 Schwarzschildradius(G=c=Msol=1 unit)=   8.339153126780932E+00
 Schwarzschildradius(km)             =   1.231692451752351E+01
 Spherical rest mass                 =   1.123018356743275E+00
 Proper mass M_p                     =   1.139558376391333E+00
 M_ADM                               =   1.040000000047787E+00
 Spherical M/R                       =   1.266868071575379E-01
 p/rho                               =   8.663154924589249E-02
 rho (G=c=Msol=1 unit)               =   6.995454092052078E-04
 rho (cgs)                           =   4.318095388024906E+14
 pre(G=c=Msol=1 unit)                =   6.060270256729898E-05
 pre(cgs)                            =   3.362092970928802E+34
 epsilon(G=c=Msol=1 unit)            =   7.237864902321274E-04
 epsilon(cgs)                        =   4.467728705327362E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.367090654104116E+00
 Schwarzschildradius(km)             =   1.235818822979913E+01
 Spherical rest mass                 =   1.146133977333098E+00
 Proper mass M_p                     =   1.163381798369436E+00
 M_ADM                               =   1.060000000165637E+00
 Spherical M/R                       =   1.286574472726131E-01
 p/rho                               =   8.856080366156757E-02
 rho (G=c=Msol=1 unit)               =   7.057357179449881E-04
 rho (cgs)                           =   4.356306408021542E+14
 pre(G=c=Msol=1 unit)                =   6.250052235388153E-05
 pre(cgs)                            =   3.467379472920577E+34
 epsilon(G=c=Msol=1 unit)            =   7.307359268865405E-04
 epsilon(cgs)                        =   4.510625606617711E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.394383869476572E+00
 Schwarzschildradius(km)             =   1.239850029368287E+01
 Spherical rest mass                 =   1.169310739740506E+00
 Proper mass M_p                     =   1.187285992008084E+00
 M_ADM                               =   1.080000000072753E+00
 Spherical M/R                       =   1.306250461440411E-01
 p/rho                               =   9.051327130624640E-02
 rho (G=c=Msol=1 unit)               =   7.119186709264876E-04
 rho (cgs)                           =   4.394472023008741E+14
 pre(G=c=Msol=1 unit)                =   6.443808780955154E-05
 pre(cgs)                            =   3.574870969557851E+34
 epsilon(G=c=Msol=1 unit)            =   7.376939060503082E-04
 epsilon(cgs)                        =   4.553575238395261E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.421049655627526E+00
 Schwarzschildradius(km)             =   1.243788564495636E+01
 Spherical rest mass                 =   1.192549032927855E+00
 Proper mass M_p                     =   1.211271752630746E+00
 M_ADM                               =   1.099999999847090E+00
 Spherical M/R                       =   1.325898214718711E-01
 p/rho                               =   9.248961798743671E-02
 rho (G=c=Msol=1 unit)               =   7.180962730374562E-04
 rho (cgs)                           =   4.432604608589902E+14
 pre(G=c=Msol=1 unit)                =   6.641644997143640E-05
 pre(cgs)                            =   3.684625769866273E+34
 epsilon(G=c=Msol=1 unit)            =   7.446628530260307E-04
 epsilon(cgs)                        =   4.596592571365034E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.447103910280081E+00
 Schwarzschildradius(km)             =   1.247636776454777E+01
 Spherical rest mass                 =   1.215849256777490E+00
 Proper mass M_p                     =   1.235339898989634E+00
 M_ADM                               =   1.119999999417842E+00
 Spherical M/R                       =   1.345519860120029E-01
 p/rho                               =   9.449053114161131E-02
 rho (G=c=Msol=1 unit)               =   7.242704967752204E-04
 rho (cgs)                           =   4.470716340431534E+14
 pre(G=c=Msol=1 unit)                =   6.843670393048928E-05
 pre(cgs)                            =   3.796704626872362E+34
 epsilon(G=c=Msol=1 unit)            =   7.516451783474160E-04
 epsilon(cgs)                        =   4.639692485067877E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.472561675912555E+00
 Schwarzschildradius(km)             =   1.251396887018918E+01
 Spherical rest mass                 =   1.239211824022445E+00
 Proper mass M_p                     =   1.259491277413803E+00
 M_ADM                               =   1.140000000102659E+00
 Spherical M/R                       =   1.365117487136253E-01
 p/rho                               =   9.651671626764918E-02
 rho (G=c=Msol=1 unit)               =   7.304432725566145E-04
 rho (cgs)                           =   4.508819134449200E+14
 pre(G=c=Msol=1 unit)                =   7.049998608695992E-05
 pre(cgs)                            =   3.911170585343592E+34
 epsilon(G=c=Msol=1 unit)            =   7.586432669913984E-04
 epsilon(cgs)                        =   4.682889701289912E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.497437114199386E+00
 Schwarzschildradius(km)             =   1.255070987866584E+01
 Spherical rest mass                 =   1.262637155065409E+00
 Proper mass M_p                     =   1.283726755195429E+00
 M_ADM                               =   1.160000000042837E+00
 Spherical M/R                       =   1.384693149615378E-01
 p/rho                               =   9.856890162968983E-02
 rho (G=c=Msol=1 unit)               =   7.366165044352546E-04
 rho (cgs)                           =   4.546924743825795E+14
 pre(G=c=Msol=1 unit)                =   7.260747976448460E-05
 pre(cgs)                            =   4.028089293244681E+34
 epsilon(G=c=Msol=1 unit)            =   7.656594963410484E-04
 epsilon(cgs)                        =   4.726198894942501E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.521743618077743E+00
 Schwarzschildradius(km)             =   1.258661057133848E+01
 Spherical rest mass                 =   1.286125686173900E+00
 Proper mass M_p                     =   1.308047230972916E+00
 M_ADM                               =   1.180000001072480E+00
 Spherical M/R                       =   1.404248858906131E-01
 p/rho                               =   1.006478401583287E-01
 rho (G=c=Msol=1 unit)               =   7.427920763435979E-04
 rho (cgs)                           =   4.585044797542009E+14
 pre(G=c=Msol=1 unit)                =   7.476041817070357E-05
 pre(cgs)                            =   4.147529165985559E+34
 epsilon(G=c=Msol=1 unit)            =   7.726962436118793E-04
 epsilon(cgs)                        =   4.769634739902723E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.545493853035168E+00
 Schwarzschildradius(km)             =   1.262168965512513E+01
 Spherical rest mass                 =   1.309677858486935E+00
 Proper mass M_p                     =   1.332453624327004E+00
 M_ADM                               =   1.199999999190777E+00
 Spherical M/R                       =   1.423786612580244E-01
 p/rho                               =   1.027543065379853E-01
 rho (G=c=Msol=1 unit)               =   7.489718437955381E-04
 rho (cgs)                           =   4.623190749158799E+14
 pre(G=c=Msol=1 unit)                =   7.696008242568681E-05
 pre(cgs)                            =   4.269561277043145E+34
 epsilon(G=c=Msol=1 unit)            =   7.797558767658128E-04
 epsilon(cgs)                        =   4.813211852927856E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.568699755143525E+00
 Schwarzschildradius(km)             =   1.265596475959728E+01
 Spherical rest mass                 =   1.333294136208203E+00
 Proper mass M_p                     =   1.356946893485515E+00
 M_ADM                               =   1.219999999858645E+00
 Spherical M/R                       =   1.443308370696720E-01
 p/rho                               =   1.048891028136844E-01
 rho (G=c=Msol=1 unit)               =   7.551576506878494E-04
 rho (cgs)                           =   4.661373980527939E+14
 pre(G=c=Msol=1 unit)                =   7.920780846353818E-05
 pre(cgs)                            =   4.394259740845839E+34
 epsilon(G=c=Msol=1 unit)            =   7.868407740732646E-04
 epsilon(cgs)                        =   4.856944914406590E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.591372611668255E+00
 Schwarzschildradius(km)             =   1.268945255603969E+01
 Spherical rest mass                 =   1.356974986367939E+00
 Proper mass M_p                     =   1.381528016901054E+00
 M_ADM                               =   1.240000000618870E+00
 Spherical M/R                       =   1.462816072277636E-01
 p/rho                               =   1.070530583447356E-01
 rho (G=c=Msol=1 unit)               =   7.613513287552113E-04
 rho (cgs)                           =   4.699605798428042E+14
 pre(G=c=Msol=1 unit)                =   8.150498821807360E-05
 pre(cgs)                            =   4.521701778552107E+34
 epsilon(G=c=Msol=1 unit)            =   7.939533240424407E-04
 epsilon(cgs)                        =   4.900848667922591E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.613523080729200E+00
 Schwarzschildradius(km)             =   1.272216878648942E+01
 Spherical rest mass                 =   1.380720889682760E+00
 Proper mass M_p                     =   1.406198004515772E+00
 M_ADM                               =   1.260000000141796E+00
 Spherical M/R                       =   1.482311642699091E-01
 p/rho                               =   1.092470295845055E-01
 rho (G=c=Msol=1 unit)               =   7.675546965237690E-04
 rho (cgs)                           =   4.737897428105186E+14
 pre(G=c=Msol=1 unit)                =   8.385307063885833E-05
 pre(cgs)                            =   4.651967774417804E+34
 epsilon(G=c=Msol=1 unit)            =   8.010959247793123E-04
 epsilon(cgs)                        =   4.944937916303809E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.635161205063151E+00
 Schwarzschildradius(km)             =   1.275412828406312E+01
 Spherical rest mass                 =   1.404532341847603E+00
 Proper mass M_p                     =   1.430957899224408E+00
 M_ADM                               =   1.279999999084149E+00
 Spherical M/R                       =   1.501796989252009E-01
 p/rho                               =   1.114719052041279E-01
 rho (G=c=Msol=1 unit)               =   7.737695731263266E-04
 rho (cgs)                           =   4.776260098550179E+14
 pre(G=c=Msol=1 unit)                =   8.625356850537639E-05
 pre(cgs)                            =   4.785141653829988E+34
 epsilon(G=c=Msol=1 unit)            =   8.082710005284771E-04
 epsilon(cgs)                        =   4.989227623724516E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.656296482802739E+00
 Schwarzschildradius(km)             =   1.278534507749739E+01
 Spherical rest mass                 =   1.428409853244542E+00
 Proper mass M_p                     =   1.455808778857262E+00
 M_ADM                               =   1.299999999593844E+00
 Spherical M/R                       =   1.521286033793650E-01
 p/rho                               =   1.125028289565290E-01
 rho (G=c=Msol=1 unit)               =   7.888760318270965E-04
 rho (cgs)                           =   4.869507983229025E+14
 pre(G=c=Msol=1 unit)                =   8.875078527654904E-05
 pre(cgs)                            =   4.923681266711469E+34
 epsilon(G=c=Msol=1 unit)            =   8.257613670622219E-04
 epsilon(cgs)                        =   5.097190695271275E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.676869247351217E+00
 Schwarzschildradius(km)             =   1.281573103926209E+01
 Spherical rest mass                 =   1.452353953135098E+00
 Proper mass M_p                     =   1.480754845721781E+00
 M_ADM                               =   1.320000000304136E+00
 Spherical M/R                       =   1.540832960781048E-01
 p/rho                               =   1.133445122818508E-01
 rho (G=c=Msol=1 unit)               =   8.067147968643429E-04
 rho (cgs)                           =   4.979621619916186E+14
 pre(G=c=Msol=1 unit)                =   9.143669520114123E-05
 pre(cgs)                            =   5.072689124372457E+34
 epsilon(G=c=Msol=1 unit)            =   8.464712315877802E-04
 epsilon(cgs)                        =   5.225026814724960E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.696594855540193E+00
 Schwarzschildradius(km)             =   1.284486575155627E+01
 Spherical rest mass                 =   1.476365303537398E+00
 Proper mass M_p                     =   1.505811031531751E+00
 M_ADM                               =   1.339999999996746E+00
 Spherical M/R                       =   1.560482367985227E-01
 p/rho                               =   1.142338215668318E-01
 rho (G=c=Msol=1 unit)               =   8.258529951780887E-04
 rho (cgs)                           =   5.097756289640606E+14
 pre(G=c=Msol=1 unit)                =   9.434034369160731E-05
 pre(cgs)                            =   5.233776596816497E+34
 epsilon(G=c=Msol=1 unit)            =   8.687559348438213E-04
 epsilon(cgs)                        =   5.362583966965791E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.715253875143674E+00
 Schwarzschildradius(km)             =   1.287242511310451E+01
 Spherical rest mass                 =   1.500444759395798E+00
 Proper mass M_p                     =   1.530990563413400E+00
 M_ADM                               =   1.360000000466832E+00
 Spherical M/R                       =   1.580275874520769E-01
 p/rho                               =   1.151767956159246E-01
 rho (G=c=Msol=1 unit)               =   8.464741747499824E-04
 rho (cgs)                           =   5.225044982030419E+14
 pre(G=c=Msol=1 unit)                =   9.749418301933712E-05
 pre(cgs)                            =   5.408744058431333E+34
 epsilon(G=c=Msol=1 unit)            =   8.928430150987739E-04
 epsilon(cgs)                        =   5.511266681184541E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.732652454602933E+00
 Schwarzschildradius(km)             =   1.289812280526267E+01
 Spherical rest mass                 =   1.524593334584656E+00
 Proper mass M_p                     =   1.556306582906930E+00
 M_ADM                               =   1.379999999457493E+00
 Spherical M/R                       =   1.600258141529809E-01
 p/rho                               =   1.161806038640937E-01
 rho (G=c=Msol=1 unit)               =   8.687998536406048E-04
 rho (cgs)                           =   5.362855065240960E+14
 pre(G=c=Msol=1 unit)                =   1.009376916330016E-04
 pre(cgs)                            =   5.599781679112975E+34
 epsilon(G=c=Msol=1 unit)            =   9.190080194507617E-04
 epsilon(cgs)                        =   5.672775831460198E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.748588512348238E+00
 Schwarzschildradius(km)             =   1.292166035366498E+01
 Spherical rest mass                 =   1.548812220472831E+00
 Proper mass M_p                     =   1.581773772378291E+00
 M_ADM                               =   1.399999999377042E+00
 Spherical M/R                       =   1.620479903951896E-01
 p/rho                               =   1.172539641906593E-01
 rho (G=c=Msol=1 unit)               =   8.931030532806732E-04
 rho (cgs)                           =   5.512871823122711E+14
 pre(G=c=Msol=1 unit)                =   1.047198734279404E-04
 pre(cgs)                            =   5.809608077752830E+34
 epsilon(G=c=Msol=1 unit)            =   9.475916001293140E-04
 epsilon(cgs)                        =   5.849214167381130E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.762836222461344E+00
 Schwarzschildradius(km)             =   1.294270421355611E+01
 Spherical rest mass                 =   1.573102799612973E+00
 Proper mass M_p                     =   1.607409284898594E+00
 M_ADM                               =   1.420000000011147E+00
 Spherical M/R                       =   1.641001085147807E-01
 p/rho                               =   1.184076985788937E-01
 rho (G=c=Msol=1 unit)               =   9.197269624771968E-04
 rho (cgs)                           =   5.677213662837334E+14
 pre(G=c=Msol=1 unit)                =   1.089027529478812E-04
 pre(cgs)                            =   6.041664227668224E+34
 epsilon(G=c=Msol=1 unit)            =   9.790232375576522E-04
 epsilon(cgs)                        =   6.043232749779638E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.775131310362951E+00
 Schwarzschildradius(km)             =   1.296086405152983E+01
 Spherical rest mass                 =   1.597466682181902E+00
 Proper mass M_p                     =   1.633233792152406E+00
 M_ADM                               =   1.440000000261102E+00
 Spherical M/R                       =   1.661894852804952E-01
 p/rho                               =   1.196555359806555E-01
 rho (G=c=Msol=1 unit)               =   9.491123491134714E-04
 rho (cgs)                           =   5.858601319506529E+14
 pre(G=c=Msol=1 unit)                =   1.135665468390313E-04
 pre(cgs)                            =   6.300400356504783E+34
 epsilon(G=c=Msol=1 unit)            =   1.013856196480145E-03
 epsilon(cgs)                        =   6.258246724991582E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.785152664066203E+00
 Schwarzschildradius(km)             =   1.297566558536064E+01
 Spherical rest mass                 =   1.621905756371554E+00
 Proper mass M_p                     =   1.659272896859755E+00
 M_ADM                               =   1.459999999350773E+00
 Spherical M/R                       =   1.683253525635713E-01
 p/rho                               =   1.210153365267097E-01
 rho (G=c=Msol=1 unit)               =   9.818397723205337E-04
 rho (cgs)                           =   6.060618419973126E+14
 pre(G=c=Msol=1 unit)                =   1.188176704626773E-04
 pre(cgs)                            =   6.591720133950894E+34
 epsilon(G=c=Msol=1 unit)            =   1.052821484810111E-03
 epsilon(cgs)                        =   6.498768397518676E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.792496073245712E+00
 Schwarzschildradius(km)             =   1.298651179662337E+01
 Spherical rest mass                 =   1.646422263528011E+00
 Proper mass M_p                     =   1.685559223192258E+00
 M_ADM                               =   1.480000001441926E+00
 Spherical M/R                       =   1.705197790827661E-01
 p/rho                               =   1.225110495355214E-01
 rho (G=c=Msol=1 unit)               =   1.018697694467386E-03
 rho (cgs)                           =   6.288131918797071E+14
 pre(G=c=Msol=1 unit)                =   1.248017237086153E-04
 pre(cgs)                            =   6.923701093603474E+34
 epsilon(G=c=Msol=1 unit)            =   1.096915119545390E-03
 epsilon(cgs)                        =   6.770945897772718E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.796633492059359E+00
 Schwarzschildradius(km)             =   1.299262276190369E+01
 Spherical rest mass                 =   1.671018879423642E+00
 Proper mass M_p                     =   1.712135672520156E+00
 M_ADM                               =   1.499999999737020E+00
 Spherical M/R                       =   1.727892195137167E-01
 p/rho                               =   1.241760364044930E-01
 rho (G=c=Msol=1 unit)               =   1.060798991333145E-03
 rho (cgs)                           =   6.548011282500494E+14
 pre(G=c=Msol=1 unit)                =   1.317258141656340E-04
 pre(cgs)                            =   7.307833069067209E+34
 epsilon(G=c=Msol=1 unit)            =   1.147547731201731E-03
 epsilon(cgs)                        =   7.083486647808238E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.796845101252915E+00
 Schwarzschildradius(km)             =   1.299293530856456E+01
 Spherical rest mass                 =   1.695698893743694E+00
 Proper mass M_p                     =   1.739060946923285E+00
 M_ADM                               =   1.519999999227500E+00
 Spherical M/R                       =   1.751573083400713E-01
 p/rho                               =   1.260591198722151E-01
 rho (G=c=Msol=1 unit)               =   1.109794902816195E-03
 rho (cgs)                           =   6.850449146609141E+14
 pre(G=c=Msol=1 unit)                =   1.398997686876798E-04
 pre(cgs)                            =   7.761304513063354E+34
 epsilon(G=c=Msol=1 unit)            =   1.206819943209554E-03
 epsilon(cgs)                        =   7.449357200228568E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.792096736832720E+00
 Schwarzschildradius(km)             =   1.298592197696409E+01
 Spherical rest mass                 =   1.720466428668666E+00
 Proper mass M_p                     =   1.766419431349612E+00
 M_ADM                               =   1.539999999088072E+00
 Spherical M/R                       =   1.776604368810474E-01
 p/rho                               =   1.282367510370459E-01
 rho (G=c=Msol=1 unit)               =   1.168308822149767E-03
 rho (cgs)                           =   7.211638973437724E+14
 pre(G=c=Msol=1 unit)                =   1.498201275604038E-04
 pre(cgs)                            =   8.311662292867612E+34
 epsilon(G=c=Msol=1 unit)            =   1.278082019747757E-03
 epsilon(cgs)                        =   7.889237785522246E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.780795698993924E+00
 Schwarzschildradius(km)             =   1.296923035037876E+01
 Spherical rest mass                 =   1.745326856523252E+00
 Proper mass M_p                     =   1.794340939457196E+00
 M_ADM                               =   1.560000000045392E+00
 Spherical M/R                       =   1.803605116637840E-01
 p/rho                               =   1.308410213273696E-01
 rho (G=c=Msol=1 unit)               =   1.240943977223076E-03
 rho (cgs)                           =   7.659995183060885E+14
 pre(G=c=Msol=1 unit)                =   1.623663773899152E-04
 pre(cgs)                            =   9.007698221570206E+34
 epsilon(G=c=Msol=1 unit)            =   1.367237263194110E-03
 epsilon(cgs)                        =   8.439567814821321E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.760232412917265E+00
 Schwarzschildradius(km)             =   1.293885838831164E+01
 Spherical rest mass                 =   1.770287564013322E+00
 Proper mass M_p                     =   1.823045742265399E+00
 M_ADM                               =   1.580000000286310E+00
 Spherical M/R                       =   1.833811154147887E-01
 p/rho                               =   1.341395898893121E-01
 rho (G=c=Msol=1 unit)               =   1.337185461554668E-03
 rho (cgs)                           =   8.254066567363278E+14
 pre(G=c=Msol=1 unit)                =   1.793695094188935E-04
 pre(cgs)                            =   9.950991313407485E+34
 epsilon(G=c=Msol=1 unit)            =   1.486505956968605E-03
 epsilon(cgs)                        =   9.175779631447401E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   8.724998727215915E+00
 Schwarzschildradius(km)             =   1.288681825418052E+01
 Spherical rest mass                 =   1.795359649018806E+00
