 pre(G=c=Msol=1 unit)                =   4.608971187109884E-05
 pre(cgs)                            =   2.556946963576010E+34
 epsilon(G=c=Msol=1 unit)            =   5.934029469924124E-04
 epsilon(cgs)                        =   3.662908075630965E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.545583798239111E+00
 Schwarzschildradius(km)             =   1.409882194644284E+01
 Spherical rest mass                 =   1.224495537044117E+00
 Proper mass M_p                     =   1.246489260313613E+00
 M_ADM                               =   1.139999999435219E+00
 Spherical M/R                       =   1.212561454172975E-01
 p/rho                               =   8.256092401335212E-02
 rho (G=c=Msol=1 unit)               =   5.765097892023039E-04
 rho (cgs)                           =   3.558631404263022E+14
 pre(G=c=Msol=1 unit)                =   4.759718089928505E-05
 pre(cgs)                            =   2.640577739248588E+34
 epsilon(G=c=Msol=1 unit)            =   6.003083796519464E-04
 epsilon(cgs)                        =   3.705533352742466E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.566525440688762E+00
 Schwarzschildradius(km)             =   1.412975274066186E+01
 Spherical rest mass                 =   1.247447445690988E+00
 Proper mass M_p                     =   1.270323594250208E+00
 M_ADM                               =   1.159999999974383E+00
 Spherical M/R                       =   1.230851267988208E-01
 p/rho                               =   8.433589692800142E-02
 rho (G=c=Msol=1 unit)               =   5.826740109644904E-04
 rho (cgs)                           =   3.596681396746430E+14
 pre(G=c=Msol=1 unit)                =   4.914033533132644E-05
 pre(cgs)                            =   2.726188255764127E+34
 epsilon(G=c=Msol=1 unit)            =   6.072441786301537E-04
 epsilon(cgs)                        =   3.748346072525863E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.586860989817385E+00
 Schwarzschildradius(km)             =   1.415978833538373E+01
 Spherical rest mass                 =   1.270454842516717E+00
 Proper mass M_p                     =   1.294237201247181E+00
 M_ADM                               =   1.180000000534268E+00
 Spherical M/R                       =   1.249140800379870E-01
 p/rho                               =   8.613393714338781E-02
 rho (G=c=Msol=1 unit)               =   5.888525541607558E-04
 rho (cgs)                           =   3.634819791380194E+14
 pre(G=c=Msol=1 unit)                =   5.072018888680590E-05
 pre(cgs)                            =   2.813834751860169E+34
 epsilon(G=c=Msol=1 unit)            =   6.142126486041587E-04
 epsilon(cgs)                        =   3.791360461099336E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.606603201178867E+00
 Schwarzschildradius(km)             =   1.418894757055444E+01
 Spherical rest mass                 =   1.293518128336062E+00
 Proper mass M_p                     =   1.318231001270390E+00
 M_ADM                               =   1.200000001165166E+00
 Spherical M/R                       =   1.267431854466017E-01
 p/rho                               =   8.795570682476356E-02
 rho (G=c=Msol=1 unit)               =   5.950472125583805E-04
 rho (cgs)                           =   3.673057660580943E+14
 pre(G=c=Msol=1 unit)                =   5.233779817467768E-05
 pre(cgs)                            =   2.903575845673986E+34
 epsilon(G=c=Msol=1 unit)            =   6.212161116457194E-04
 epsilon(cgs)                        =   3.834590851953198E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.625764070574148E+00
 Schwarzschildradius(km)             =   1.421724816396529E+01
 Spherical rest mass                 =   1.316637712959632E+00
 Proper mass M_p                     =   1.342305940989162E+00
 M_ADM                               =   1.220000000661924E+00
 Spherical M/R                       =   1.285726224160523E-01
 p/rho                               =   8.980189081506568E-02
 rho (G=c=Msol=1 unit)               =   6.012597807144897E-04
 rho (cgs)                           =   3.711406081640792E+14
 pre(G=c=Msol=1 unit)                =   5.399426517921294E-05
 pre(cgs)                            =   2.995472672656890E+34
 epsilon(G=c=Msol=1 unit)            =   6.282569133040963E-04
 epsilon(cgs)                        =   3.878051723497731E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.644354884895327E+00
 Schwarzschildradius(km)             =   1.424470678634960E+01
 Spherical rest mass                 =   1.339814018286795E+00
 Proper mass M_p                     =   1.366462997946192E+00
 M_ADM                               =   1.239999999061970E+00
 Spherical M/R                       =   1.304025701887042E-01
 p/rho                               =   9.167319735566817E-02
 rho (G=c=Msol=1 unit)               =   6.074920558213235E-04
 rho (cgs)                           =   3.749876148117673E+14
 pre(G=c=Msol=1 unit)                =   5.569073912530879E-05
 pre(cgs)                            =   3.089588989057116E+34
 epsilon(G=c=Msol=1 unit)            =   6.353374253839780E-04
 epsilon(cgs)                        =   3.921757716210525E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.662386247212012E+00
 Schwarzschildradius(km)             =   1.427133909843528E+01
 Spherical rest mass                 =   1.363047482211776E+00
 Proper mass M_p                     =   1.390703185180771E+00
 M_ADM                               =   1.260000000792366E+00
 Spherical M/R                       =   1.322332065118009E-01
 p/rho                               =   9.357036033416052E-02
 rho (G=c=Msol=1 unit)               =   6.137458443938821E-04
 rho (cgs)                           =   3.788479011116273E+14
 pre(G=c=Msol=1 unit)                =   5.742841981352916E-05
 pre(cgs)                            =   3.185991356939913E+34
 epsilon(G=c=Msol=1 unit)            =   6.424600543006467E-04
 epsilon(cgs)                        =   3.965723684210549E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.679868117685633E+00
 Schwarzschildradius(km)             =   1.429715981137521E+01
 Spherical rest mass                 =   1.386338541607375E+00
 Proper mass M_p                     =   1.415027534844650E+00
 M_ADM                               =   1.279999999812839E+00
 Spherical M/R                       =   1.340647101420117E-01
 p/rho                               =   9.549413985879482E-02
 rho (G=c=Msol=1 unit)               =   6.200229630656188E-04
 rho (cgs)                           =   3.827225884199618E+14
 pre(G=c=Msol=1 unit)                =   5.920855955065257E-05
 pre(cgs)                            =   3.284749251289713E+34
 epsilon(G=c=Msol=1 unit)            =   6.496272428409451E-04
 epsilon(cgs)                        =   4.009964706128097E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.696809843060649E+00
 Schwarzschildradius(km)             =   1.432218273030574E+01
 Spherical rest mass                 =   1.409687657326807E+00
 Proper mass M_p                     =   1.439437124776913E+00
 M_ADM                               =   1.300000000912047E+00
 Spherical M/R                       =   1.358972591259841E-01
 p/rho                               =   9.744532438139827E-02
 rho (G=c=Msol=1 unit)               =   6.263252442552598E-04
 rho (cgs)                           =   3.866128078368749E+14
 pre(G=c=Msol=1 unit)                =   6.103246659471230E-05
 pre(cgs)                            =   3.385935251132723E+34
 epsilon(G=c=Msol=1 unit)            =   6.568414775526161E-04
 epsilon(cgs)                        =   4.054496130717087E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.713220180257501E+00
 Schwarzschildradius(km)             =   1.434642078919347E+01
 Spherical rest mass                 =   1.433095291290681E+00
 Proper mass M_p                     =   1.463933055905694E+00
 M_ADM                               =   1.319999999784102E+00
 Spherical M/R                       =   1.377310329226240E-01
 p/rho                               =   9.942473144287581E-02
 rho (G=c=Msol=1 unit)               =   6.326545370530821E-04
 rho (cgs)                           =   3.905197007533458E+14
 pre(G=c=Msol=1 unit)                =   6.290150744261961E-05
 pre(cgs)                            =   3.489625166448789E+34
 epsilon(G=c=Msol=1 unit)            =   6.641052907743920E-04
 epsilon(cgs)                        =   4.099333589386226E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.729107317999519E+00
 Schwarzschildradius(km)             =   1.436988608277820E+01
 Spherical rest mass                 =   1.456561926965211E+00
 Proper mass M_p                     =   1.488516474251028E+00
 M_ADM                               =   1.340000000323045E+00
 Spherical M/R                       =   1.395662109792102E-01
 p/rho                               =   1.014332106714944E-01
 rho (G=c=Msol=1 unit)               =   6.390127150880316E-04
 rho (cgs)                           =   3.944444237073782E+14
 pre(G=c=Msol=1 unit)                =   6.481711135128793E-05
 pre(cgs)                            =   3.595898288992548E+34
 epsilon(G=c=Msol=1 unit)            =   6.714212707636756E-04
 epsilon(cgs)                        =   4.144493058714316E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.744478914168409E+00
 Schwarzschildradius(km)             =   1.439258992174693E+01
 Spherical rest mass                 =   1.480088052593303E+00
 Proper mass M_p                     =   1.513188555224460E+00
 M_ADM                               =   1.360000000017187E+00
 Spherical M/R                       =   1.414029743249106E-01
 p/rho                               =   1.034716443648678E-01
 rho (G=c=Msol=1 unit)               =   6.454016763278481E-04
 rho (cgs)                           =   3.983881482606228E+14
 pre(G=c=Msol=1 unit)                =   6.678077272548463E-05
 pre(cgs)                            =   3.704837524765732E+34
 epsilon(G=c=Msol=1 unit)            =   6.787920626905905E-04
 epsilon(cgs)                        =   4.189990866586236E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.759342099736452E+00
 Schwarzschildradius(km)             =   1.441454283854176E+01
 Spherical rest mass                 =   1.503674173719931E+00
 Proper mass M_p                     =   1.537950517265721E+00
 M_ADM                               =   1.380000000356945E+00
 Spherical M/R                       =   1.432415048668630E-01
 p/rho                               =   1.055409502364283E-01
 rho (G=c=Msol=1 unit)               =   6.518233495040802E-04
 rho (cgs)                           =   4.023520649643571E+14
 pre(G=c=Msol=1 unit)                =   6.879405569295213E-05
 pre(cgs)                            =   3.816529647833946E+34
 epsilon(G=c=Msol=1 unit)            =   6.862203773505564E-04
 epsilon(cgs)                        =   4.235843745973208E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.773703508257650E+00
 Schwarzschildradius(km)             =   1.443575463091824E+01
 Spherical rest mass                 =   1.527320803908094E+00
 Proper mass M_p                     =   1.562803613873513E+00
 M_ADM                               =   1.399999998645268E+00
 Spherical M/R                       =   1.450819871325975E-01
 p/rho                               =   1.076420827665035E-01
 rho (G=c=Msol=1 unit)               =   6.582796958197701E-04
 rho (cgs)                           =   4.063373844135901E+14
 pre(G=c=Msol=1 unit)                =   7.085859750094043E-05
 pre(cgs)                            =   3.931065488758168E+34
 epsilon(G=c=Msol=1 unit)            =   6.937089945702403E-04
 epsilon(cgs)                        =   4.282068855956762E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.787569283732102E+00
 Schwarzschildradius(km)             =   1.445623437356108E+01
 Spherical rest mass                 =   1.551028480339318E+00
 Proper mass M_p                     =   1.587749150802923E+00
 M_ADM                               =   1.420000000881729E+00
 Spherical M/R                       =   1.469246061085679E-01
 p/rho                               =   1.097760362656815E-01
 rho (G=c=Msol=1 unit)               =   6.647727156620527E-04
 rho (cgs)                           =   4.103453413905603E+14
 pre(G=c=Msol=1 unit)                =   7.297611374295305E-05
 pre(cgs)                            =   4.048540224562108E+34
 epsilon(G=c=Msol=1 unit)            =   7.012607725335293E-04
 epsilon(cgs)                        =   4.328683839295322E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.800945104198949E+00
 Schwarzschildradius(km)             =   1.447599045293094E+01
 Spherical rest mass                 =   1.574797737165411E+00
 Proper mass M_p                     =   1.612788460306038E+00
 M_ADM                               =   1.439999998925997E+00
 Spherical M/R                       =   1.487695506625631E-01
 p/rho                               =   1.119438462582033E-01
 rho (G=c=Msol=1 unit)               =   6.713044498022343E-04
 rho (cgs)                           =   4.143771956055094E+14
 pre(G=c=Msol=1 unit)                =   7.514840212110905E-05
 pre(cgs)                            =   4.169053587459055E+34
 epsilon(G=c=Msol=1 unit)            =   7.088786508627889E-04
 epsilon(cgs)                        =   4.375706841443938E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.813836189600638E+00
 Schwarzschildradius(km)             =   1.449503057887990E+01
 Spherical rest mass                 =   1.598629141148364E+00
 Proper mass M_p                     =   1.637922939320193E+00
 M_ADM                               =   1.460000000202767E+00
 Spherical M/R                       =   1.506170110250732E-01
 p/rho                               =   1.141465929653624E-01
 rho (G=c=Msol=1 unit)               =   6.778769866696564E-04
 rho (cgs)                           =   4.184342361866324E+14
 pre(G=c=Msol=1 unit)                =   7.737734847796765E-05
 pre(cgs)                            =   4.292710199483076E+34
 epsilon(G=c=Msol=1 unit)            =   7.165656609086403E-04
 epsilon(cgs)                        =   4.423156574070164E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.826247315545579E+00
 Schwarzschildradius(km)             =   1.451336180497891E+01
 Spherical rest mass                 =   1.622523259517078E+00
 Proper mass M_p                     =   1.663154018003831E+00
 M_ADM                               =   1.480000000260494E+00
 Spherical M/R                       =   1.524671808801984E-01
 p/rho                               =   1.163854032543946E-01
 rho (G=c=Msol=1 unit)               =   6.844924645949996E-04
 rho (cgs)                           =   4.225177830648059E+14
 pre(G=c=Msol=1 unit)                =   7.966493151648344E-05
 pre(cgs)                            =   4.419619834340846E+34
 epsilon(G=c=Msol=1 unit)            =   7.243249303532414E-04
 epsilon(cgs)                        =   4.471052343468812E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.838182820779172E+00
 Schwarzschildradius(km)             =   1.453099053955252E+01
 Spherical rest mass                 =   1.646480680514675E+00
 Proper mass M_p                     =   1.688483182681540E+00
 M_ADM                               =   1.499999999668078E+00
 Spherical M/R                       =   1.543202574860075E-01
 p/rho                               =   1.186614533109474E-01
 rho (G=c=Msol=1 unit)               =   6.911530759243709E-04
 rho (cgs)                           =   4.266291895130967E+14
 pre(G=c=Msol=1 unit)                =   8.201322844951747E-05
 pre(cgs)                            =   4.549897730833000E+34
 epsilon(G=c=Msol=1 unit)            =   7.321596901491296E-04
 epsilon(cgs)                        =   4.519414093393445E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.849646610722798E+00
 Schwarzschildradius(km)             =   1.454792255090592E+01
 Spherical rest mass                 =   1.670502010482108E+00
 Proper mass M_p                     =   1.713911974527643E+00
 M_ADM                               =   1.520000001112797E+00
 Spherical M/R                       =   1.561764407019131E-01
 p/rho                               =   1.209759734768867E-01
 rho (G=c=Msol=1 unit)               =   6.978610770284450E-04
 rho (cgs)                           =   4.307698483251212E+14
 pre(G=c=Msol=1 unit)                =   8.442442314514473E-05
 pre(cgs)                            =   4.683665044736316E+34
 epsilon(G=c=Msol=1 unit)            =   7.400732886010174E-04
 epsilon(cgs)                        =   4.568262491979324E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.860642188537842E+00
 Schwarzschildradius(km)             =   1.456416301320652E+01
 Spherical rest mass                 =   1.694587863129543E+00
 Proper mass M_p                     =   1.739441981408486E+00
 M_ADM                               =   1.540000000040841E+00
 Spherical M/R                       =   1.580359354128405E-01
 p/rho                               =   1.233302495424162E-01
 rho (G=c=Msol=1 unit)               =   7.046187874850857E-04
 rho (cgs)                           =   4.349411913105010E+14
 pre(G=c=Msol=1 unit)                =   8.690081089281032E-05
 pre(cgs)                            =   4.821049113218656E+34
 epsilon(G=c=Msol=1 unit)            =   7.480691929314908E-04
 epsilon(cgs)                        =   4.617618941408009E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.871172631139560E+00
 Schwarzschildradius(km)             =   1.457971647105645E+01
 Spherical rest mass                 =   1.718738878989212E+00
 Proper mass M_p                     =   1.765074859202174E+00
 M_ADM                               =   1.560000000383634E+00
 Spherical M/R                       =   1.598989505102261E-01
 p/rho                               =   1.257256264958499E-01
 rho (G=c=Msol=1 unit)               =   7.114285961246971E-04
 rho (cgs)                           =   4.391446930264864E+14
 pre(G=c=Msol=1 unit)                =   8.944480595484051E-05
 pre(cgs)                            =   4.962183873778733E+34
 epsilon(G=c=Msol=1 unit)            =   7.561509991021174E-04
 epsilon(cgs)                        =   4.667505638530278E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.881240592735981E+00
 Schwarzschildradius(km)             =   1.459458684471948E+01
 Spherical rest mass                 =   1.742955709117698E+00
 Proper mass M_p                     =   1.790812317137909E+00
 M_ADM                               =   1.580000000517380E+00
 Spherical M/R                       =   1.617656992657914E-01
 p/rho                               =   1.281635149650709E-01
 rho (G=c=Msol=1 unit)               =   7.182929741291117E-04
 rho (cgs)                           =   4.433818788635287E+14
 pre(G=c=Msol=1 unit)                =   9.205895233910171E-05
 pre(cgs)                            =   5.107210461887462E+34
 epsilon(G=c=Msol=1 unit)            =   7.643224502986627E-04
 epsilon(cgs)                        =   4.717945688970123E+14
 Schwarzschildradius(G=c=Msol=1 unit)=   9.890848353979953E+00
 Schwarzschildradius(km)             =   1.460877750271859E+01
 Spherical rest mass                 =   1.767239024198908E+00
